79,JC64,"Jamaica College",1,2012-06-05,2025-05-13,1,12,1,0,1,0,0,0,1,1,0,0,1,1,,4,4,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,,1,2,0,1,1,1,1,0,1,0,0,0,0,0,,,,,3,3,0,1,0,2,2,3,2,1,1,0,0,0,0,0,,0,1,0,0,1,4,3,1,2,3,3,1,2,4,4,5,4,2,1,4,4,4,2,3,1,4,1,1,1,3,3,3,3,4,3,2,4,3,1,3,3,4,5,1,1,3,4,1,4,4,2,4,2,2,4,3,2,1,4,2,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Father,4,1,4,2,1,2,4,2,1,1,4,4,1,2,1,3,1,3,2,1,1,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,1,3,2,1,3,1,1,1,1,1,4,4,4,1,2,2,1,1,,2,1,2,1,1,1,0,,2
80,JC60,"Jamaica college ",1,2012-09-27,2025-05-13,1,12,0,0,1,0,0,0,0,1,0,0,2,,1,4,4,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,2,,3,2,0,1,0,0,1,0,1,0,0,0,0,0,,,,,2,3,0,1,1,4,1,5,3,1,1,0,0,0,0,0,,0,0,0,0,1,5,4,4,5,3,5,4,5,4,4,1,3,5,3,5,2,5,1,1,2,5,4,1,2,4,3,3,3,4,3,4,3,5,4,4,5,5,5,4,1,4,4,1,3,4,2,2,1,1,4,2,1,2,4,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,"My mother",4,1,4,2,2,2,4,4,2,1,4,4,3,2,4,2,3,3,3,3,1,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,2,3,2,1,3,1,2,5,1,4,1,2,2,4,2,2,2,1,1,1,1,1,1,1,1,0,,2
81,JC51,"Jamaica College ",1,2012-01-28,2025-05-13,1,13,1,0,1,0,0,0,1,0,0,0,2,,2,3,2,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,2,,1,2,0,1,0,0,1,0,1,0,0,0,0,0,,,,,3,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,"I usually use it for entertainment to play games and to complete assignments",1,0,0,0,0,4,3,2,4,4,2,2,1,3,4,5,3,2,3,3,4,3,2,3,2,4,5,1,3,4,4,3,3,3,3,3,2,2,3,3,4,5,5,3,3,2,4,1,3,3,2,3,2,2,3,2,2,1,3,2,1,0,1,0,0,3,0,2,0,1,1,0,0,1,1,0,1,1,0,0,"Mother ",3,1,4,2,1,1,2,2,1,1,3,3,2,1,2,1,3,2,4,1,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,3,4,3,1,4,1,1,4,1,3,1,2,1,1,1,3,1,1,2,1,1,1,1,2,2,0,,2
82,53,"Jamaica College ",1,2013-02-23,2025-05-13,1,12yrs,0,0,1,0,0,0,0,0,0,0,2,,3,3,5,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,,1,1,0,1,0,1,0,0,1,0,0,0,0,1,"Netflix, aniwatch ",,,,2,2,2,1,1,1,1,3,1,1,1,0,0,0,0,0,,1,0,1,0,1,3,3,1,1,5,2,3,1,1,2,4,4,3,2,4,5,3,1,4,5,3,1,1,1,3,3,4,3,4,4,4,2,4,2,4,1,4,4,3,3,4,4,1,4,4,2,2,3,2,3,2,3,4,3,2,0,0,1,0,3,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,"Mother ",4,1,4,1,1,4,4,2,1,1,4,4,2,1,2,4,4,4,2,2,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,2,4,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,2
83,SAG13,"St.Andrew High School ",1,2012-04-12,2025-05-27,2,13,0,0,1,0,0,0,1,0,0,0,3,,,4,4,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,,1,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,2,2,1,1,1,1,3,3,0,0,0,0,0,0,1,"For entertainment,ideas,information,to talk to family members and friends and for music purposes ",1,0,0,0,0,5,5,1,1,4,4,2,1,4,5,3,3,5,4,5,4,5,1,1,2,5,1,1,1,3,3,4,2,5,4,5,5,5,5,4,1,1,1,1,1,5,4,1,3,3,1,2,1,2,4,2,1,4,4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,"Mother ",3,1,4,3,1,1,4,2,1,1,4,4,2,4,2,4,4,2,1,3,4,2,4,3,1,5,1,1,4,1,5,1,2,5,4,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
84,SAG31,"St Andrew High School for Girls",4,2008-11-07,2025-05-27,2,16,0,0,1,0,0,0,0,1,0,0,2,,3,3,5,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,2,,7,2,0,1,1,0,1,1,1,1,0,0,0,0,,,,,3,3,0,1,0,4,1,4,1,0,1,0,0,0,0,1,"For entertainment and relaxing ",0,0,0,0,1,5,4,3,1,4,3,5,1,3,1,5,5,4,2,3,4,3,1,1,1,2,1,1,2,3,3,5,3,5,5,5,4,3,4,4,1,3,1,1,1,5,4,1,3,1,2,2,1,3,3,2,3,1,3,2,3,0,2,2,0,2,0,2,0,3,3,0,0,3,2,0,1,3,0,0,"Mother ",4,1,4,2,2,1,4,3,1,1,4,4,4,1,3,1,3,4,4,4,1,4,1,4,1,1,1,1,2,1,3,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
85,SAG39,"St.Andrew High School ",1,2012-08-28,2025-05-27,2,12,1,0,1,0,0,0,1,1,0,0,1,1,,3,4,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,2,,7,1,0,1,0,1,1,0,1,1,0,0,0,0,,,,,3,3,2,0,1,5,1,3,3,0,1,0,0,0,0,0,,1,0,0,0,1,5,5,3,5,3,5,4,5,5,4,1,3,4,2,4,2,3,2,2,1,5,3,1,2,4,3,5,3,2,3,4,2,3,5,3,3,1,3,1,1,3,4,1,2,1,2,3,2,1,3,2,2,1,2,2,2,1,1,1,1,3,2,0,0,1,1,2,2,2,0,1,0,1,0,0,"Both my mom and my dad have been there for me",4,1,4,3,1,2,4,2,2,1,2,2,4,1,4,1,2,4,4,3,1,4,1,4,1,5,3,3,4,3,5,1,2,5,3,4,5,2,1,1,1,3,1,1,1,1,1,1,1,1,1,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
86,SAG54,"St. Andrew High for girls",3,2010-01-21,2025-05-27,2,15,1,0,1,0,0,0,1,0,0,0,1,1,,3,3,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,2,,1,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,3,2,1,1,2,1,4,2,0,1,0,0,0,0,1,"Entertainment ",1,1,0,1,1,5,4,3,4,4,5,5,5,5,5,4,4,5,2,3,2,5,2,1,1,5,2,4,1,2,2,5,4,4,4,3,4,5,4,4,1,1,1,2,1,3,4,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,3,1,0,3,2,2,2,3,2,0,2,1,0,0,1,3,0,1,Mother,1,2,1,4,4,3,1,1,3,1,1,3,4,2,4,2,4,3,3,4,2,4,1,2,1,5,1,1,5,2,5,1,1,5,1,5,3,1,1,4,2,1,4,1,1,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
87,SAG01,"St. Andrew High School For Girls",1,2011-10-27,2025-05-27,2,13,0,0,1,0,0,0,0,1,0,0,2,,2,4,3,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,,2,2,0,1,0,1,1,0,1,1,0,0,0,0,,,,,3,3,0,1,0,4,1,3,1,1,1,0,0,1,0,0,,1,0,0,1,1,5,3,3,1,4,5,5,2,1,2,3,3,5,3,2,3,3,4,5,2,4,1,1,1,3,3,1,3,2,3,3,5,3,2,3,3,2,2,5,1,3,4,1,4,4,3,1,2,2,1,1,1,1,1,2,3,3,3,1,1,3,3,1,3,2,1,0,3,3,0,0,1,4,0,1,"My mum",2,4,4,4,1,4,2,2,1,2,1,2,4,2,2,4,4,2,2,1,4,3,2,2,3,4,2,3,5,3,5,3,4,3,3,5,3,5,3,3,1,1,1,1,5,4,1,1,1,1,1,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
88,SAG04,"St.Andrew High School For Girls (SAHS)",1,2012-12-22,2025-05-27,2,"12 years old ",1,0,1,0,1,1,0,0,1,0,2,,3,3,3,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,2,,1,,0,1,1,1,1,0,1,1,0,0,0,1,"Spotify /audiomack ",,,,3,4,0,1,0,1,4,3,4,1,1,0,0,0,0,0,,1,1,1,1,1,4,5,3,5,2,5,5,5,3,5,1,2,5,1,3,2,3,2,3,1,4,4,1,3,4,3,5,1,3,4,4,1,4,4,3,4,1,1,3,1,3,4,1,2,1,2,2,2,2,2,2,3,2,2,3,1,1,1,1,2,3,1,3,3,3,1,1,1,1,3,1,1,4,1,1,"Aunt &mom",1,2,1,4,4,4,1,1,3,4,1,1,3,1,4,1,1,4,4,4,1,4,1,4,1,5,2,1,5,1,5,1,2,5,1,4,5,1,2,1,5,2,4,1,1,1,1,1,1,1,2,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
89,SAG22,"St.Andrew High School for Girls ",4,2008-12-30,2025-05-27,2,16,0,0,1,0,1,0,0,0,0,0,2,,3,3,5,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,,2,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,4,2,1,0,3,3,5,4,1,1,0,0,0,0,0,,1,1,1,1,1,5,5,4,5,2,5,5,5,3,5,2,5,5,3,2,1,4,2,3,1,5,1,5,3,2,2,2,1,5,5,1,4,2,2,3,1,3,1,4,1,4,4,1,4,2,3,1,2,3,1,1,3,1,2,3,3,2,2,1,2,2,3,3,2,2,3,2,3,1,2,2,1,3,1,0,"My mother ",2,1,4,2,4,3,2,1,1,2,2,4,4,1,4,2,3,4,4,4,2,4,2,4,1,5,3,1,5,3,5,1,2,5,3,5,5,1,2,1,3,2,5,2,5,5,1,1,3,3,2,5,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
90,SAG48,"St.Andrew High School for girls",3,2010-12-14,2025-05-27,2,"14 years old",1,0,1,0,0,0,1,0,0,0,1,1,,3,4,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,,1,2,0,1,1,1,1,1,1,1,0,1,0,0,,,,,3,3,0,1,0,2,2,3,2,0,1,0,0,0,0,0,,1,0,1,1,1,5,5,4,5,4,2,5,1,4,5,1,2,5,1,2,1,4,2,1,1,5,2,1,3,3,2,4,5,1,2,2,5,,3,3,5,2,2,4,1,2,4,1,3,1,3,3,2,2,2,3,1,4,4,1,2,3,3,1,0,3,1,1,2,2,1,1,0,1,2,0,1,1,0,0,Mommy,2,4,3,3,4,2,1,2,4,3,2,1,1,3,2,1,4,4,4,2,2,3,2,1,1,5,5,1,4,5,5,2,1,2,5,5,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
91,SAG63,"St.Andrew high for girls",3,2010-06-17,2025-05-27,2,14,1,0,1,0,0,0,0,0,0,0,1,1,,4,2,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,2,,1,2,0,1,1,1,0,0,1,1,0,0,0,0,,,,,3,4,2,1,1,2,2,4,3,1,1,0,0,0,0,0,,1,1,1,0,1,5,5,5,5,4,5,5,2,3,5,3,5,5,2,3,1,4,1,1,1,1,1,1,4,4,3,4,1,4,4,3,4,5,5,4,4,1,1,3,1,5,4,1,4,4,2,1,3,3,1,1,3,1,1,3,0,2,2,1,0,3,0,2,1,0,3,0,3,3,0,1,1,3,0,0,Mother,2,3,4,4,2,1,4,3,1,2,1,4,2,2,3,1,1,4,4,3,1,3,1,4,1,5,2,1,5,2,5,1,1,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
92,SAG18,"St Andrew High School",1,2012-05-16,2025-05-27,2,13,0,0,1,0,0,0,0,0,0,0,2,,2,4,4,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,,1,2,0,1,0,1,0,0,1,0,0,0,0,0,,,,,3,2,1,1,1,2,2,4,1,0,0,0,0,0,0,1,"I use  entertain myself by watching YouTube Videos an playing games and use Snapchat filters for my profile picture",1,0,0,0,0,5,5,3,3,3,5,4,3,3,5,3,3,5,1,3,3,3,3,1,1,3,1,1,1,3,3,4,4,3,4,4,4,3,3,4,1,4,4,3,1,3,4,1,4,1,2,2,2,2,3,3,3,2,3,2,3,3,3,3,0,3,0,1,3,3,1,0,0,3,0,0,1,2,0,0,"My mother is the main parent figure in my life.",3,1,3,1,3,1,3,4,3,1,3,3,2,2,2,2,2,3,3,3,1,2,2,3,3,5,1,4,5,3,5,3,1,3,1,5,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
93,SAG21,"St. Andrew High School for Girls",4,2009-09-03,2025-05-27,2,15,1,0,1,0,0,0,0,0,0,0,1,1,,4,4,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,,1,2,0,1,1,0,1,0,1,1,0,0,0,0,,,,,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,1,Enjoyment,0,0,0,0,1,5,5,3,1,2,3,5,2,3,4,4,3,5,1,3,2,3,2,2,1,4,1,3,1,2,2,4,4,3,4,3,2,3,4,4,1,4,1,1,1,4,4,1,4,1,3,2,3,2,3,2,3,1,2,3,2,1,1,0,0,0,0,0,0,2,3,2,1,3,0,0,0,2,0,0,Mother,4,1,4,3,1,1,3,4,1,1,3,4,3,1,4,2,4,4,4,3,1,3,2,4,3,5,3,3,3,2,4,3,2,4,3,4,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
94,SAG49,"St Andrew High School For Girls",1,2012-02-21,2025-05-27,2,13,0,0,1,0,0,0,0,0,0,0,2,,3,2,5,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,2,,3,2,0,1,1,1,1,0,1,1,0,0,0,1,Threads,,,,3,2,2,1,1,1,1,4,3,1,1,0,0,0,0,0,,1,1,1,1,1,5,4,3,4,5,3,3,2,3,3,3,3,4,3,3,4,4,2,2,3,3,2,2,2,3,3,3,4,4,3,3,4,3,3,4,3,2,3,4,2,5,4,1,3,1,2,2,2,2,4,4,2,3,4,2,0,1,1,2,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,"My mother",4,2,4,1,2,2,3,3,2,1,3,4,3,2,3,1,2,2,3,2,2,3,1,2,2,4,2,1,3,3,4,2,2,4,3,3,3,2,2,1,,1,1,1,1,1,1,1,3,3,2,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
95,SAG64,"St.Andrew High School for Girls",3,2010-04-09,2025-05-27,2,"15 years",0,1,0,0,0,0,1,1,1,0,2,,3,2,3,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,6,,1,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,2,2,1,1,4,1,5,2,1,1,0,1,0,0,0,,1,1,1,0,1,5,5,1,2,1,5,4,5,4,5,1,1,5,1,1,1,5,5,5,1,5,3,5,5,4,3,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,4,2,1,4,1,4,2,1,1,3,1,2,4,3,3,3,3,3,3,3,0,3,3,3,3,3,3,1,3,1,4,1,1,Mother,1,2,1,4,2,3,1,1,1,2,1,2,4,1,4,1,4,4,4,4,2,4,3,4,1,5,1,1,5,1,5,1,1,5,4,5,4,5,1,1,4,1,5,1,5,5,1,1,5,5,1,5,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
96,SAG16,"St Andrew High School For Girls",1,2012-06-30,2025-05-27,2,"12 years old",0,0,0,0,0,0,0,0,1,0,2,,3,2,4,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,,1,2,0,1,1,1,1,1,1,1,0,1,0,0,,,,,3,2,2,1,1,3,1,3,3,1,1,0,0,1,0,0,,1,0,0,1,1,5,5,3,4,5,4,2,1,5,4,3,3,4,3,5,5,5,1,1,3,3,1,3,1,3,2,5,5,5,3,4,5,5,5,5,1,4,1,1,1,5,4,1,3,1,1,3,2,1,4,1,2,4,4,1,1,0,3,0,0,3,0,1,1,3,3,3,0,0,0,0,1,2,1,1,Mother,3,2,4,1,2,2,3,2,2,1,4,4,3,1,4,1,2,4,4,2,2,4,2,4,2,4,1,2,5,1,5,2,4,3,1,3,4,3,1,1,3,1,3,1,1,1,2,1,1,1,1,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
97,SAG34,"St.Andrew High School For Girls ",4,2010-02-05,2025-05-27,2,15,1,0,1,0,0,0,1,1,0,0,1,1,,4,5,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,2,,1,1,0,1,1,1,1,0,1,1,0,1,0,0,,,,,3,3,0,1,0,1,1,5,1,0,0,0,0,0,0,1,"To be entertained ",0,0,0,0,1,5,5,2,5,1,3,4,5,4,5,4,1,4,3,1,1,3,5,3,1,5,2,1,3,5,3,3,1,1,1,1,1,3,5,2,5,1,1,5,1,1,4,1,4,2,4,1,3,2,1,1,3,2,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,1,1,"Mother and sister ",1,4,1,4,4,3,1,1,4,4,1,1,4,1,4,1,4,4,4,4,1,4,4,2,1,5,4,1,5,5,5,1,1,5,4,5,5,1,1,5,5,1,3,3,2,2,2,1,1,1,1,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
98,SAG36,"St.Andrew Highschool for Girls",1,2012-05-22,2025-05-27,2,13,1,0,1,0,0,0,0,0,0,0,1,1,,5,5,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,,7,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,2,3,2,1,0,3,1,3,3,1,1,0,0,0,0,0,,1,1,1,1,1,5,4,3,5,4,1,3,4,1,3,5,1,4,1,3,4,4,3,5,1,5,4,1,3,4,3,4,4,3,4,3,3,3,3,3,4,2,4,4,2,2,4,1,3,2,3,4,2,3,4,4,4,4,4,3,2,2,3,2,2,2,2,0,1,1,1,0,2,0,1,3,1,2,1,1,Dad,2,4,2,4,3,2,1,1,3,2,1,1,3,2,1,2,3,2,2,2,1,2,2,2,1,4,3,2,5,3,3,3,1,5,3,5,4,1,3,2,2,3,1,2,4,4,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
99,SAG51,"St. Andrew Highschool for Girls",3,2010-11-05,2025-05-27,2,14,0,1,1,0,0,0,1,0,0,0,2,,3,4,4,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,,1,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,2,0,1,0,3,1,3,4,1,1,0,0,0,0,0,,1,0,1,1,1,5,5,3,3,2,5,3,1,3,4,4,2,5,2,3,1,2,4,3,1,5,1,4,1,2,2,2,5,3,5,2,2,4,1,3,1,3,1,5,1,2,4,1,3,1,3,1,2,2,3,2,1,1,4,2,3,3,3,3,3,3,0,0,2,3,3,3,0,0,1,3,1,1,1,0,Mother,2,1,3,3,2,4,2,2,2,1,2,4,4,1,4,1,4,4,4,4,2,3,2,4,2,4,3,2,4,3,4,3,1,3,3,4,4,1,3,2,2,1,1,1,1,4,1,1,2,3,1,4,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
100,SAG02,"St.Andrew High School for Girls",1,2012-09-19,2025-05-27,2,12,1,0,1,0,0,0,0,1,0,0,1,1,,4,4,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,2,,1,1,0,1,0,0,0,0,1,0,0,0,0,1,"Roblox and Webtoon",,,,3,4,2,1,1,1,1,1,1,0,1,0,0,0,0,1," Find   entertainment ",1,0,0,0,0,5,4,5,2,4,3,2,2,5,4,3,5,5,2,5,4,5,1,1,2,4,2,1,2,3,2,5,4,4,4,5,4,4,4,5,3,3,5,1,1,5,4,1,2,4,1,4,1,1,4,4,1,4,4,1,1,0,1,0,0,3,0,3,0,3,0,0,0,0,0,0,0,1,0,0,Father,4,1,4,1,1,1,2,2,1,1,2,3,1,1,3,1,1,3,4,3,1,4,1,2,1,5,1,1,4,2,5,2,3,2,3,5,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
101,SAG20,"St.Andrew Highschool for Girls",4,2009-09-16,2025-05-27,2,15,0,0,1,0,0,0,0,0,0,0,2,,3,4,5,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,,1,2,0,1,1,0,1,0,1,1,0,0,0,0,,,,,3,3,2,1,1,1,1,2,1,0,0,0,0,0,0,1,"For entertainment ",1,0,1,1,0,5,5,3,5,5,5,3,5,3,3,4,3,3,1,1,5,5,1,1,2,2,5,,2,5,4,5,5,5,1,4,,2,4,3,5,2,1,1,1,1,4,1,3,1,4,4,1,1,4,4,2,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,"My Mother",4,1,4,1,1,1,4,4,1,1,4,4,1,3,2,1,1,2,3,1,1,3,1,3,1,5,1,1,4,5,5,1,2,1,1,3,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
102,SAG50,"St.Andrew High School for Girls ",1,2012-09-09,2025-05-27,2,"12 years old",0,0,0,0,1,0,0,1,0,0,2,,3,4,3,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,2,,1,1,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,4,0,1,0,1,1,5,4,0,1,0,0,1,0,0,,1,0,0,0,1,5,4,3,5,2,4,4,5,3,4,4,3,4,3,4,1,4,3,3,1,4,4,1,4,4,3,3,4,5,5,5,2,3,4,4,5,5,2,4,1,3,4,1,4,2,3,2,1,4,2,2,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,"My Grandma",2,1,3,3,3,3,1,1,4,4,2,1,4,1,4,1,3,4,4,4,4,4,1,4,3,4,4,3,4,4,4,3,1,3,3,4,4,3,3,4,4,4,4,4,4,4,4,1,1,1,1,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
103,SAG65,"St. Andrew High School for Girls",3,2010-10-02,2025-05-27,2,14,0,1,1,0,0,0,1,0,0,0,1,1,,4,3,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,,1,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,4,2,1,1,2,2,4,2,0,1,0,0,0,0,1,"For entertainment ",1,1,0,0,1,5,5,3,4,4,3,3,1,3,2,2,4,4,4,4,3,3,1,3,2,4,4,2,3,3,2,4,4,5,4,4,2,3,2,4,5,5,5,3,3,4,4,1,3,3,2,3,2,3,2,2,3,1,2,3,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,Mother,4,1,4,1,2,4,1,1,2,2,3,4,3,1,1,1,3,2,4,2,2,4,1,3,3,3,4,4,3,4,5,4,3,2,4,3,3,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
104,SAG06,"St. Andrew high school for girls",1,2012-12-03,2025-05-27,2,12,0,0,1,0,0,0,0,1,0,0,2,,3,3,5,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,4,,3,,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,3,0,1,1,1,1,1,1,0,1,0,0,0,0,1,"Entertainment ",0,0,0,0,1,5,5,4,1,4,5,5,1,4,4,2,4,5,1,5,3,5,1,1,1,4,1,1,1,3,3,4,4,5,5,5,3,4,4,4,1,4,1,4,1,4,4,1,3,1,2,3,1,1,3,2,2,3,3,3,3,2,1,0,0,3,3,0,0,3,3,0,1,0,1,1,1,2,0,0,Mother,2,1,4,2,1,2,2,1,2,1,2,4,2,2,1,1,4,1,2,1,2,2,4,2,3,5,2,3,5,1,5,3,1,3,4,5,3,1,3,3,1,2,2,2,4,2,1,1,1,1,1,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
105,SAG24,"St Andrew high school for girls ",4,2009-09-19,2025-05-27,2,15,1,0,0,0,0,0,0,0,0,0,2,,3,3,4,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,,1,2,0,1,0,0,0,0,1,0,0,0,0,0,,,,,3,3,0,1,0,1,1,4,2,0,0,0,0,0,0,1,"Whatsapp- I use it to communicate with the people I know(family, friends, classmates) Youtube- I use it to watch interesting and entertaining videos ",1,1,1,1,1,4,2,4,2,3,4,4,2,4,3,2,3,3,4,4,2,4,1,1,2,4,1,1,1,3,3,4,2,3,2,4,2,3,5,3,4,5,1,1,1,2,4,1,3,1,2,3,2,1,3,2,2,2,4,2,1,2,2,0,3,2,3,3,1,3,2,3,1,3,2,0,0,4,0,0,Father,2,2,2,4,4,1,1,2,4,1,2,2,3,1,4,1,3,3,4,3,2,3,1,3,2,4,2,3,4,2,5,2,3,4,2,3,1,4,2,1,1,1,4,1,1,1,1,1,1,1,1,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
106,SAG46,"St.Andrew Highschool for Girls",2,2011-09-19,2025-05-27,2,13,0,0,1,0,0,0,0,1,0,0,3,,,4,2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,,2,2,0,1,1,1,1,1,1,1,0,0,0,0,,,,,1,4,2,1,0,2,1,1,3,1,1,0,0,0,0,0,,1,1,1,1,1,5,4,1,5,1,5,5,5,3,2,4,1,4,2,1,1,4,5,3,1,5,5,1,5,5,4,2,4,3,1,5,1,,3,3,5,5,2,3,5,1,4,1,2,1,2,1,3,2,2,1,3,1,1,3,2,3,1,3,0,2,1,2,3,1,3,3,0,3,2,3,1,2,1,1,"My mother",2,2,3,3,2,4,1,1,1,2,1,1,4,1,3,2,4,3,2,1,1,3,1,3,3,5,5,2,5,5,5,3,1,3,5,5,5,1,3,5,5,5,5,2,1,3,2,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
